TEXT-ID	SUBCORPUS	PRS-ID	SEX	AGE	1LANG	DIALECT	EDUCATION	PERM-RESD	CHILD-RESD	UTTS	WORDS
Rog-Art-J-Gvecg-P580027	Artur-J	Artur-J-G4531	ženski	nad 60 let	slovenščina	standardni jezik	višja ali visoka šola	savinjska	-	82	1097
Rog-Art-J-Gvecg-P580027	Artur-J	Artur-J-G4558	moški	nad 60 let	slovenščina	pogovorni jezik	višja ali visoka šola	-	pomurska	82	3425
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4559	ženski	-		standardni jezik	-	-	-	7	5542
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4567	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	koroška	20	1084
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4573	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	podravska	-	10	334
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4500	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	podravska	-	6	2564
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4560	moški	-		standardni jezik	fakulteta ali več	-	-	3	2540
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G3006	moški	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	-	21	2091
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4561	ženski	-		standardni jezik	fakulteta ali več	-	-	15	3178
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4562	ženski	-	slovenščina	standardni jezik	fakulteta ali več	-	-	25	2069
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4563	ženski	-		standardni jezik	fakulteta ali več	-	-	13	2657
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4564	ženski	-		standardni jezik	-	-	-	18	1559
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4565	ženski	-	slovenščina	standardni jezik	fakulteta ali več	osrednjeslovenska	-	8	628
Rog-Art-J-Gvecg-P580028	Artur-J	Artur-J-G4566	ženski	-	slovenščina	standardni jezik	fakulteta ali več	obalno-kraška	-	8	2568
Rog-Art-J-Gvecg-P580029	Artur-J	Artur-J-G4568	ženski	-		standardni jezik	fakulteta ali več	-	-	22	2308
Rog-Art-J-Gvecg-P580029	Artur-J	Artur-J-G4572	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	pomurska	9	763
Rog-Art-J-Gvecg-P580029	Artur-J	Artur-J-G4569	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	savinjska	-	23	2575
Rog-Art-J-Gvecg-P580029	Artur-J	Artur-J-G4573	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	podravska	-	4	1900
Rog-Art-J-Gvecg-P580029	Artur-J	Artur-J-G4574	moški	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	gorenjska	3	866
Rog-Art-J-Gvecg-P580029	Artur-J	Artur-J-G4575	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	podravska	2	582
Rog-Art-J-Gvecg-P580029	Artur-J	Artur-J-G4570	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	podravska	10	3170
Rog-Art-J-Gvecg-P580029	Artur-J	Artur-J-G4576	moški	18 do 34 let	slovenščina	standardni jezik	fakulteta ali več	-	podravska	15	2492
Rog-Art-J-Gvecg-P580029	Artur-J	Artur-J-G4577	ženski	-		standardni jezik	fakulteta ali več	-	-	5	2282
Rog-Art-J-Gvecg-P580030	Artur-J	Artur-J-G4562	ženski	-	slovenščina	standardni jezik	fakulteta ali več	-	-	42	1915
Rog-Art-J-Gvecg-P580030	Artur-J	Artur-J-G4578	moški	30 do 59 let		standardni jezik	višja ali visoka šola	goriška	-	5	1167
Rog-Art-J-Gvecg-P580030	Artur-J	Artur-J-G4579	ženski	30 do 59 let	slovenščina	standardni jezik	-	goriška	-	4	526
Rog-Art-J-Gvecg-P580030	Artur-J	Artur-J-G4580	ženski	-		standardni jezik	fakulteta ali več	-	-	2	1175
Rog-Art-J-Gvecg-P580030	Artur-J	Artur-J-G4581	ženski	-		standardni jezik	-	-	-	3	1742
Rog-Art-J-Gvecg-P580030	Artur-J	Artur-J-G4582	ženski	-		standardni jezik	-	-	-	20	1765
Rog-Art-J-Gvecg-P580030	Artur-J	Artur-J-G4577	ženski	-		standardni jezik	fakulteta ali več	-	-	2	1557
Rog-Art-J-Gvecg-P580030	Artur-J	Artur-J-G4583	ženski	-		standardni jezik	-	-	-	11	2230
Rog-Art-J-Gvecg-P580030	Artur-J	Artur-J-G4584	ženski	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	podravska	-	13	2939
Rog-Art-J-Gvecg-P580030	Artur-J	Artur-J-G4573	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	podravska	-	1	104
Rog-Art-J-Gvecg-P580031	Artur-J	Artur-J-G4531	ženski	nad 60 let	slovenščina	standardni jezik	višja ali visoka šola	savinjska	-	36	843
Rog-Art-J-Gvecg-P580031	Artur-J	Artur-J-G4511	moški	nad 60 let	slovenščina	pogovorni jezik	višja ali visoka šola	gorenjska	-	34	2783
Rog-Art-J-Gvecg-P580032	Artur-J	Artur-J-G4539	ženski	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	savinjska	-	22	641
Rog-Art-J-Gvecg-P580032	Artur-J	Artur-J-G4512	ženski	18 do 34 let	slovenščina	standardni jezik	višja ali visoka šola	koroška	-	18	3216
Rog-Art-J-Gvecg-P580033	Artur-J	Artur-J-G4544	ženski	nad 60 let	slovenščina	standardni jezik	srednja šola	-	posavska	21	507
Rog-Art-J-Gvecg-P580033	Artur-J	Artur-J-G4513	ženski	nad 60 let	slovenščina	standardni jezik	-	-	-	18	1838
Rog-Art-J-Gvecg-P580034	Artur-J	Artur-J-G4529	ženski	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	-	savinjska	23	542
Rog-Art-J-Gvecg-P580034	Artur-J	Artur-J-G4514	ženski	nad 60 let	slovenščina	standardni jezik	višja ali visoka šola	savinjska	-	19	1425
Rog-Art-J-Gvecg-P580035	Artur-J	Artur-J-G4529	ženski	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	-	savinjska	30	973
Rog-Art-J-Gvecg-P580035	Artur-J	Artur-J-G4515	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	osrednjeslovenska	-	27	2308
Rog-Art-J-Gvecg-P580036	Artur-J	Artur-J-G4544	ženski	nad 60 let	slovenščina	standardni jezik	srednja šola	-	posavska	22	479
Rog-Art-J-Gvecg-P580036	Artur-J	Artur-J-G4516	moški	nad 60 let	slovenščina	standardni jezik	-	savinjska	-	20	1805
Rog-Art-J-Gvecg-P580037	Artur-J	Artur-J-G4529	ženski	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	-	savinjska	33	755
Rog-Art-J-Gvecg-P580037	Artur-J	Artur-J-G4517	moški	30 do 59 let	slovenščina	standardni jezik	-	podravska	-	36	2451
Rog-Art-J-Gvecg-P580038	Artur-J	Artur-J-G4544	ženski	nad 60 let	slovenščina	standardni jezik	srednja šola	-	posavska	38	757
Rog-Art-J-Gvecg-P580038	Artur-J	Artur-J-G4518	moški	nad 60 let	slovenščina	standardni jezik	višja ali visoka šola	-	goriška	37	1727
Rog-Art-J-Gvecg-P580039	Artur-J	Artur-J-G4539	ženski	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	savinjska	-	17	415
Rog-Art-J-Gvecg-P580039	Artur-J	Artur-J-G4519	moški	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	-	-	15	2248
Rog-Art-J-Gvecg-P580040	Artur-J	Artur-J-G4539	ženski	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	savinjska	-	40	1065
Rog-Art-J-Gvecg-P580040	Artur-J	Artur-J-G4520	ženski	30 do 59 let	slovenščina	pogovorni jezik	-	savinjska	-	37	2556
Rog-Art-J-Gvecg-P580041	Artur-J	Artur-J-G4531	ženski	nad 60 let	slovenščina	standardni jezik	višja ali visoka šola	savinjska	-	60	959
Rog-Art-J-Gvecg-P580041	Artur-J	Artur-J-G4521	moški	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	osrednjeslovenska	-	53	2594
Rog-Art-J-Gvecg-P580042	Artur-J	Artur-J-G4529	ženski	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	-	savinjska	34	1088
Rog-Art-J-Gvecg-P580042	Artur-J	Artur-J-G4522	ženski	30 do 59 let	slovenščina	standardni jezik	-	-	-	27	2366
Rog-Art-J-Gvecg-P580043	Artur-J	Artur-J-G4531	ženski	nad 60 let	slovenščina	standardni jezik	višja ali visoka šola	savinjska	-	34	794
Rog-Art-J-Gvecg-P580043	Artur-J	Artur-J-G4523	ženski	-	slovenščina	standardni jezik	višja ali visoka šola	osrednjeslovenska	-	31	2928
Rog-Art-J-Gvecg-P580044	Artur-J	Artur-J-G4531	ženski	nad 60 let	slovenščina	standardni jezik	višja ali visoka šola	savinjska	-	27	792
Rog-Art-J-Gvecg-P580044	Artur-J	Artur-J-G4524	moški	30 do 59 let	srbščina	tujejezični vplivi	-	-	-	23	2421
Rog-Art-J-Gvecg-P580046	Artur-J	Artur-J-G4544	ženski	nad 60 let	slovenščina	standardni jezik	srednja šola	-	posavska	33	614
Rog-Art-J-Gvecg-P580046	Artur-J	Artur-J-G4526	moški	30 do 59 let	slovenščina	pogovorni jezik	višja ali visoka šola	posavska	-	32	3502
Rog-Art-J-Gvecg-P580047	Artur-J	Artur-J-G4529	ženski	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	-	savinjska	34	790
Rog-Art-J-Gvecg-P580047	Artur-J	Artur-J-G4586	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	osrednjeslovenska	-	32	3441
Rog-Art-J-Gvecg-P580048	Artur-J	Artur-J-G4544	ženski	nad 60 let	slovenščina	standardni jezik	srednja šola	-	posavska	33	602
Rog-Art-J-Gvecg-P580048	Artur-J	Artur-J-G4587	ženski	nad 60 let	slovenščina	pogovorni jezik	-	savinjska	-	31	2387
Rog-Art-J-Gvecg-P580049	Artur-J	Artur-J-G4544	ženski	nad 60 let	slovenščina	standardni jezik	srednja šola	-	posavska	22	569
Rog-Art-J-Gvecg-P580049	Artur-J	Artur-J-G4588	moški	nad 60 let	slovenščina	standardni jezik	-	-	-	20	3276
Rog-Art-J-Gvecg-P580050	Artur-J	Artur-J-G4544	ženski	nad 60 let	slovenščina	standardni jezik	srednja šola	-	posavska	15	372
Rog-Art-J-Gvecg-P580050	Artur-J	Artur-J-G4589	ženski	nad 60 let	slovenščina	standardni jezik	-	-	-	11	2300
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4602	moški	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	jugovzhodna Slovenija	33	2918
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4604	moški	nad 60 let	slovenščina	standardni jezik	fakulteta ali več	-	podravska	7	653
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4605	moški	30 do 59 let	slovenščina	standardni jezik	višja ali visoka šola	-	goriška	2	513
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4603	moški	nad 60 let	slovenščina	standardni jezik	fakulteta ali več	-	podravska	47	1256
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4597	moški	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	osrednjeslovenska	10	2862
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4595	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	osrednjeslovenska	62	4569
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4592	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	primorsko-notranjska	58	5162
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4593	moški	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	osrednjeslovenska	11	3666
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4596	ženski	nad 60 let	slovenščina	standardni jezik	fakulteta ali več	-	goriška	20	2806
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4599	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	pomurska	-	6	1304
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4600	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	osrednjeslovenska	9	2676
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4594	ženski	30 do 59 let	ruščina	tujejezični vplivi	fakulteta ali več	-	-	14	2210
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4590	moški	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	-	podravska	16	2689
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4601	moški	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	osrednjeslovenska	-	12	5544
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4598	moški	-	slovenščina	standardni jezik	-	-	-	6	3730
Rog-Art-J-Gvecg-P580051	Artur-J	Artur-J-G4591	ženski	30 do 59 let	slovenščina	standardni jezik	fakulteta ali več	osrednjeslovenska	-	11	2702
Rog-Art-N-G5001-P600001	Artur-N	Artur-N-G5001	moški	18 do 34 let	slovenščina	pogovorni jezik	srednja šola	-	podravska	62	2819
Rog-Art-N-G5002-P600001	Artur-N	Artur-N-G5002	ženski	10 do 18 let	slovenščina	pogovorni jezik	OŠ ali manj	savinjska	-	84	1687
Rog-Art-N-G5003-P600002	Artur-N	Artur-N-G5003	ženski	10 do 18 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	105	871
Rog-Art-N-G5004-P600002	Artur-N	Artur-N-G5004	moški	18 do 34 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	98	1078
Rog-Art-N-G5005-P600003	Artur-N	Artur-N-G5005	ženski	30 do 59 let	slovenščina	narečje	srednja šola	podravska	-	196	2573
Rog-Art-N-G5006-P600003	Artur-N	Artur-N-G5006	ženski	30 do 59 let	slovenščina	narečje	srednja šola	podravska	-	219	3620
Rog-Art-N-G5007-P600004	Artur-N	Artur-N-G5007	moški	10 do 18 let	slovenščina	pogovorni jezik	OŠ ali manj	podravska	-	161	1566
Rog-Art-N-G5008-P600004	Artur-N	Artur-N-G5008	moški	10 do 18 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	155	2593
Rog-Art-N-G5009-P600005	Artur-N	Artur-N-G5009	moški	10 do 18 let	slovenščina	pogovorni jezik	OŠ ali manj	podravska	-	176	2089
Rog-Art-N-G5011-P600005	Artur-N	Artur-N-G5011	moški	10 do 18 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	180	2360
Rog-Art-N-G5013-P600007	Artur-N	Artur-N-G5013	moški	18 do 34 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	169	1918
Rog-Art-N-G5014-P600007	Artur-N	Artur-N-G5014	moški	18 do 34 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	93	4194
Rog-Art-N-G5015-P600008	Artur-N	Artur-N-G5015	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	podravska	-	164	2475
Rog-Art-N-G5016-P600008	Artur-N	Artur-N-G5016	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	-	podravska	192	1971
Rog-Art-N-G5017-P600009	Artur-N	Artur-N-G5017	ženski	nad 60 let	slovenščina	pogovorni jezik	višja ali visoka šola	-	podravska	278	2817
Rog-Art-N-G5017-P600010	Artur-N	Artur-N-G5017	ženski	nad 60 let	slovenščina	pogovorni jezik	višja ali visoka šola	-	podravska	20	522
Rog-Art-N-G5018-P600009	Artur-N	Artur-N-G5018	ženski	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	-	koroška	212	3341
Rog-Art-N-G5018-P600011	Artur-N	Artur-N-G5018	ženski	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	-	koroška	9	1328
Rog-Art-N-G5019-P600012	Artur-N	Artur-N-G5019	moški	30 do 59 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	81	645
Rog-Art-N-G5019-P600013	Artur-N	Artur-N-G5019	moški	30 do 59 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	8	960
Rog-Art-N-G5020-P600012	Artur-N	Artur-N-G5020	ženski	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	108	1900
Rog-Art-N-G5020-P600014	Artur-N	Artur-N-G5020	ženski	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	5	958
Rog-Art-N-G5021-P600015	Artur-N	Artur-N-G5021	ženski	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	-	koroška	201	2553
Rog-Art-N-G5021-P600016	Artur-N	Artur-N-G5021	ženski	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	-	koroška	50	893
Rog-Art-N-G5022-P600015	Artur-N	Artur-N-G5022	ženski	10 do 18 let	slovenščina	pogovorni jezik	OŠ ali manj	podravska	-	199	1619
Rog-Art-N-G5022-P600017	Artur-N	Artur-N-G5022	ženski	10 do 18 let	slovenščina	pogovorni jezik	OŠ ali manj	podravska	-	69	695
Rog-Art-N-G5023-P600018	Artur-N	Artur-N-G5023	moški	nad 60 let	slovenščina	pogovorni jezik	-	podravska	-	146	2497
Rog-Art-N-G5023-P600019	Artur-N	Artur-N-G5023	moški	nad 60 let	slovenščina	pogovorni jezik	-	podravska	-	102	659
Rog-Art-N-G5024-P600018	Artur-N	Artur-N-G5024	ženski	nad 60 let	slovenščina	pogovorni jezik	-	podravska	-	125	1347
Rog-Art-N-G5024-P600020	Artur-N	Artur-N-G5024	ženski	nad 60 let	slovenščina	pogovorni jezik	-	podravska	-	74	866
Rog-Art-N-G5025-P600021	Artur-N	Artur-N-G5025	ženski	nad 60 let	slovenščina	pogovorni jezik	srednja šola	pomurska	-	125	2267
Rog-Art-N-G5025-P600022	Artur-N	Artur-N-G5025	ženski	nad 60 let	slovenščina	pogovorni jezik	srednja šola	pomurska	-	14	494
Rog-Art-N-G5026-P600021	Artur-N	Artur-N-G5026	ženski	nad 60 let	slovenščina	pogovorni jezik	OŠ ali manj	-	pomurska	119	1748
Rog-Art-N-G5026-P600023	Artur-N	Artur-N-G5026	ženski	nad 60 let	slovenščina	pogovorni jezik	OŠ ali manj	-	pomurska	12	145
Rog-Art-N-G5027-P600024	Artur-N	Artur-N-G5027	moški	nad 60 let	slovenščina	pogovorni jezik	fakulteta ali več	-	pomurska	142	3389
Rog-Art-N-G5027-P600025	Artur-N	Artur-N-G5027	moški	nad 60 let	slovenščina	pogovorni jezik	fakulteta ali več	-	pomurska	2	268
Rog-Art-N-G5028-P600024	Artur-N	Artur-N-G5028	ženski	18 do 34 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	174	1582
Rog-Art-N-G5028-P600026	Artur-N	Artur-N-G5028	ženski	18 do 34 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	18	304
Rog-Art-N-G5029-P600027	Artur-N	Artur-N-G5029	moški	10 do 18 let	slovenščina	pogovorni jezik	OŠ ali manj	podravska	-	34	1464
Rog-Art-N-G5029-P600028	Artur-N	Artur-N-G5029	moški	10 do 18 let	slovenščina	pogovorni jezik	OŠ ali manj	podravska	-	2	157
Rog-Art-N-G5030-P600027	Artur-N	Artur-N-G5030	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	-	pomurska	31	2748
Rog-Art-N-G5030-P600029	Artur-N	Artur-N-G5030	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	-	pomurska	1	242
Rog-Art-N-G5033-P600031	Artur-N	Artur-N-G5033	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	-	pomurska	39	498
Rog-Art-N-G5033-P600032	Artur-N	Artur-N-G5033	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	-	pomurska	1	232
Rog-Art-N-G5034-P600031	Artur-N	Artur-N-G5034	moški	nad 60 let	slovenščina	pogovorni jezik	fakulteta ali več	pomurska	-	35	4093
Rog-Art-N-G5034-P600033	Artur-N	Artur-N-G5034	moški	nad 60 let	slovenščina	pogovorni jezik	fakulteta ali več	pomurska	-	1	173
Rog-Art-N-G5035-P600034	Artur-N	Artur-N-G5035	moški	nad 60 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	48	2590
Rog-Art-N-G5036-P600034	Artur-N	Artur-N-G5036	moški	18 do 34 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	59	1935
Rog-Art-N-G5037-P600035	Artur-N	Artur-N-G5037	moški	30 do 59 let	slovenščina	pogovorni jezik	višja ali visoka šola	pomurska	-	144	2901
Rog-Art-N-G5037-P600036	Artur-N	Artur-N-G5037	moški	30 do 59 let	slovenščina	pogovorni jezik	višja ali visoka šola	pomurska	-	1	533
Rog-Art-N-G5038-P600035	Artur-N	Artur-N-G5038	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	pomurska	-	139	1972
Rog-Art-N-G5038-P600037	Artur-N	Artur-N-G5038	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	pomurska	-	4	241
Rog-Art-N-G5039-P600039	Artur-N	Artur-N-G5039	ženski	18 do 34 let	slovenščina	standardni jezik	fakulteta ali več	osrednjeslovenska	-	76	518
Rog-Art-N-G5040-P600040	Artur-N	Artur-N-G5040	moški	18 do 34 let	slovenščina	standardni jezik	fakulteta ali več	-	podravska	94	366
Rog-Art-N-G5041-P600042	Artur-N	Artur-N-G5041	moški	18 do 34 let	slovenščina	standardni jezik	srednja šola	koroška	-	85	697
Rog-Art-N-G5042-P600043	Artur-N	Artur-N-G5042	moški	18 do 34 let	slovenščina	standardni jezik	srednja šola	koroška	-	95	801
Rog-Art-N-G5043-P600044	Artur-N	Artur-N-G5043	moški	nad 60 let	slovenščina	pogovorni jezik	srednja šola	koroška	-	114	2687
Rog-Art-N-G5044-P600044	Artur-N	Artur-N-G5044	moški	nad 60 let	slovenščina	pogovorni jezik	srednja šola	koroška	-	103	1536
Rog-Art-N-G5045-P600046	Artur-N	Artur-N-G5045	moški	18 do 34 let	slovenščina	standardni jezik	višja ali visoka šola	koroška	-	88	838
Rog-Art-N-G5046-P600047	Artur-N	Artur-N-G5046	ženski	18 do 34 let	slovenščina	standardni jezik	višja ali visoka šola	podravska	-	29	821
Rog-Art-N-G5049-P600049	Artur-N	Artur-N-G5049	ženski	18 do 34 let	srbščina	pogovorni jezik	srednja šola	podravska	-	110	2574
Rog-Art-N-G5050-P600049	Artur-N	Artur-N-G5050	ženski	18 do 34 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	119	2686
Rog-Art-N-G5051-P600501	Artur-N	Artur-N-G5051	ženski	18 do 34 let	slovenščina	pogovorni jezik	fakulteta ali več	podravska	-	23	1507
Rog-Art-N-G5053-P600052	Artur-N	Artur-N-G5053	moški	18 do 34 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	184	2652
Rog-Art-N-G5054-P600052	Artur-N	Artur-N-G5054	ženski	18 do 34 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	163	2907
Rog-Art-N-G5059-P600055	Artur-N	Artur-N-G5059	ženski	30 do 59 let	slovenščina	pogovorni jezik	-	podravska	-	70	1046
Rog-Art-N-G5060-P600055	Artur-N	Artur-N-G5060	moški	30 do 59 let	slovenščina	pogovorni jezik	-	podravska	-	52	2224
Rog-Art-N-G5061-P600561	Artur-N	Artur-N-G5061	moški	18 do 34 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	1	377
Rog-Art-N-G5062-P600057	Artur-N	Artur-N-G5062	ženski	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	5	1163
Rog-Art-N-G5063-P600581	Artur-N	Artur-N-G5063	moški	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	-	posavska	20	1214
Rog-Art-N-G5064-P600591	Artur-N	Artur-N-G5064	ženski	10 do 18 let	slovenščina	pogovorni jezik	OŠ ali manj	podravska	-	1	251
Rog-Art-N-G5065-P600601	Artur-N	Artur-N-G5065	moški	18 do 34 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	1	257
Rog-Art-N-G5066-P600611	Artur-N	Artur-N-G5066	ženski	18 do 34 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	3	1228
Rog-Art-N-G5068-P600063	Artur-N	Artur-N-G5068	moški	30 do 59 let	slovenščina	pogovorni jezik	višja ali visoka šola	-	podravska	82	3990
Rog-Art-N-G5068-P600064	Artur-N	Artur-N-G5068	moški	30 do 59 let	slovenščina	pogovorni jezik	višja ali visoka šola	-	podravska	1	375
Rog-Art-N-G5069-P600063	Artur-N	Artur-N-G5069	ženski	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	-	podravska	88	1379
Rog-Art-N-G5069-P600065	Artur-N	Artur-N-G5069	ženski	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	-	podravska	1	268
Rog-Art-N-G5071-P600067	Artur-N	Artur-N-G5071	ženski	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	-	podravska	1	1261
Rog-Art-N-G5072-P600068	Artur-N	Artur-N-G5072	ženski	nad 60 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	5	1061
Rog-Art-N-G5073-P600069	Artur-N	Artur-N-G5073	moški	30 do 59 let	slovenščina	standardni jezik	srednja šola	-	podravska	2	855
Rog-Art-N-G5075-P600071	Artur-N	Artur-N-G5075	ženski	nad 60 let	slovenščina	standardni jezik	srednja šola	podravska	-	5	880
Rog-Art-N-G5076-P600072	Artur-N	Artur-N-G5076	ženski	18 do 34 let	slovenščina	standardni jezik	srednja šola	podravska	-	41	2733
Rog-Art-N-G5076-P600073	Artur-N	Artur-N-G5076	ženski	18 do 34 let	slovenščina	standardni jezik	srednja šola	podravska	-	4	243
Rog-Art-N-G5077-P600072	Artur-N	Artur-N-G5077	moški	18 do 34 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	40	1253
Rog-Art-N-G5077-P600074	Artur-N	Artur-N-G5077	moški	18 do 34 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	1	542
Rog-Art-N-G5078-P600075	Artur-N	Artur-N-G5078	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	-	podravska	34	2803
Rog-Art-N-G5078-P600076	Artur-N	Artur-N-G5078	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	-	podravska	2	541
Rog-Art-N-G5079-P600075	Artur-N	Artur-N-G5079	moški	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	34	2086
Rog-Art-N-G5079-P600077	Artur-N	Artur-N-G5079	moški	30 do 59 let	slovenščina	pogovorni jezik	srednja šola	podravska	-	15	401
Rog-Art-N-G5080-P600781	Artur-N	Artur-N-G5080	moški	18 do 34 let	slovenščina	pogovorni jezik	višja ali visoka šola	podravska	-	1	1952
Rog-Art-N-G5081-P600791	Artur-N	Artur-N-G5081	moški	18 do 34 let	slovenščina	standardni jezik	srednja šola	podravska	-	3	1538
Rog-Art-N-G5082-P600080	Artur-N	Artur-N-G5082	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	primorsko-notranjska	-	31	1330
Rog-Art-N-G5082-P600081	Artur-N	Artur-N-G5082	ženski	30 do 59 let	slovenščina	pogovorni jezik	fakulteta ali več	primorsko-notranjska	-	1	119
