TEXT-ID	SUBCORPUS	TITLE	DATE	SOURCE	URL	TEXT-REGION	DOMAIN	TYPE	CHANNEL	SPK-IDsUTTS	SEGS	WORDS
Rog-Art-P-G7171-P700512	Artur-P	Artur-P-G7171-P700512	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7171	1	155
Rog-Art-P-G7171-P700514	Artur-P	Artur-P-G7171-P700514	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7171	1	4
Rog-Art-P-G7171-P700521	Artur-P	Artur-P-G7171-P700521	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7171	1	20
Rog-Art-P-G7171-P700523	Artur-P	Artur-P-G7171-P700523	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7171	1	6
Rog-Art-P-G7171-P700530	Artur-P	Artur-P-G7171-P700530	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7171	2	186
Rog-Art-P-G7171-P700667	Artur-P	Artur-P-G7171-P700667	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7171	1	79
Rog-Art-P-G7172-P700142	Artur-P	Artur-P-G7172-P700142	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7172	1	80
Rog-Art-P-G7172-P700148	Artur-P	Artur-P-G7172-P700148	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7172	1	40
Rog-Art-P-G7172-P700159	Artur-P	Artur-P-G7172-P700159	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7172	1	107
Rog-Art-P-G7172-P700170	Artur-P	Artur-P-G7172-P700170	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7172	1	79
Rog-Art-P-G7172-P700543	Artur-P	Artur-P-G7172-P700543	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7172	1	97
Rog-Art-P-G7172-P700688	Artur-P	Artur-P-G7172-P700688	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7172	1	44
Rog-Art-P-G7172-P700690	Artur-P	Artur-P-G7172-P700690	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7172	1	9
Rog-Art-P-G7172-P700921	Artur-P	Artur-P-G7172-P700921	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7172	1	111
Rog-Art-P-G7173-P700441	Artur-P	Artur-P-G7173-P700441	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7173	1	137
Rog-Art-P-G7173-P700755	Artur-P	Artur-P-G7173-P700755	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7173	1	66
Rog-Art-P-G7173-P700837	Artur-P	Artur-P-G7173-P700837	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7173	1	88
Rog-Art-P-G7173-P700972	Artur-P	Artur-P-G7173-P700972	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7173	1	108
Rog-Art-P-G7173-P700974	Artur-P	Artur-P-G7173-P700974	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7173	1	5
Rog-Art-P-G7173-P700979	Artur-P	Artur-P-G7173-P700979	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7173	1	4
Rog-Art-P-G7173-P701377	Artur-P	Artur-P-G7173-P701377	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7173	1	46
Rog-Art-P-G7173-P701727	Artur-P	Artur-P-G7173-P701727	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7173	1	134
Rog-Art-P-G7173-P702370	Artur-P	Artur-P-G7173-P702370	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7173	2	90
Rog-Art-P-G7173-P704212	Artur-P	Artur-P-G7173-P704212	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7173	1	39
Rog-Art-P-G7174-P703542	Artur-P	Artur-P-G7174-P703542	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7174	1	35
Rog-Art-P-G7174-P703544	Artur-P	Artur-P-G7174-P703544	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7174	1	25
Rog-Art-P-G7174-P703638	Artur-P	Artur-P-G7174-P703638	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7174	1	294
Rog-Art-P-G7174-P703648	Artur-P	Artur-P-G7174-P703648	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7174	1	1
Rog-Art-P-G7174-P703651	Artur-P	Artur-P-G7174-P703651	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7174	1	112
Rog-Art-P-G7174-P703693	Artur-P	Artur-P-G7174-P703693	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7174	1	55
Rog-Art-P-G7176-P705578	Artur-P	Artur-P-G7176-P705578	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7176	1	173
Rog-Art-P-G7177-P705407	Artur-P	Artur-P-G7177-P705407	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7177	1	219
Rog-Art-P-G7178-P700064	Artur-P	Artur-P-G7178-P700064	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7178	1	54
Rog-Art-P-G7178-P700066	Artur-P	Artur-P-G7178-P700066	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7178	1	22
Rog-Art-P-G7178-P700248	Artur-P	Artur-P-G7178-P700248	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7178	1	344
Rog-Art-P-G7178-P700250	Artur-P	Artur-P-G7178-P700250	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7178	1	60
Rog-Art-P-G7178-P700256	Artur-P	Artur-P-G7178-P700256	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7178	2	191
Rog-Art-P-G7179-P700428	Artur-P	Artur-P-G7179-P700428	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7179	1	37
Rog-Art-P-G7179-P700751	Artur-P	Artur-P-G7179-P700751	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7179	1	54
Rog-Art-P-G7179-P700776	Artur-P	Artur-P-G7179-P700776	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7179	2	715
Rog-Art-P-G7180-P700541	Artur-P	Artur-P-G7180-P700541	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7180	1	30
Rog-Art-P-G7180-P700919	Artur-P	Artur-P-G7180-P700919	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7180	1	38
Rog-Art-P-G7180-P701384	Artur-P	Artur-P-G7180-P701384	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7180	1	20
Rog-Art-P-G7180-P701561	Artur-P	Artur-P-G7180-P701561	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7180	1	52
Rog-Art-P-G7180-P701593	Artur-P	Artur-P-G7180-P701593	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7180	1	52
Rog-Art-P-G7180-P701800	Artur-P	Artur-P-G7180-P701800	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7180	2	42
Rog-Art-P-G7180-P702332	Artur-P	Artur-P-G7180-P702332	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7180	1	46
Rog-Art-P-G7180-P703639	Artur-P	Artur-P-G7180-P703639	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7180	1	61
Rog-Art-P-G7181-P700228	Artur-P	Artur-P-G7181-P700228	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7181	1	51
Rog-Art-P-G7181-P701523	Artur-P	Artur-P-G7181-P701523	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7181	1	45
Rog-Art-P-G7181-P701959	Artur-P	Artur-P-G7181-P701959	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7181	1	44
Rog-Art-P-G7181-P701962	Artur-P	Artur-P-G7181-P701962	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7181	1	11
Rog-Art-P-G7181-P701965	Artur-P	Artur-P-G7181-P701965	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7181	1	52
Rog-Art-P-G7181-P701967	Artur-P	Artur-P-G7181-P701967	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7181	1	72
Rog-Art-P-G7181-P701981	Artur-P	Artur-P-G7181-P701981	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7181	1	78
Rog-Art-P-G7181-P701983	Artur-P	Artur-P-G7181-P701983	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7181	1	34
Rog-Art-P-G7181-P701985	Artur-P	Artur-P-G7181-P701985	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7181	1	26
Rog-Art-P-G7181-P701995	Artur-P	Artur-P-G7181-P701995	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7181	1	51
Rog-Art-P-G7183-P700525	Artur-P	Artur-P-G7183-P700525	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7183	1	236
Rog-Art-P-G7183-P700529	Artur-P	Artur-P-G7183-P700529	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7183	2	175
Rog-Art-P-G7183-P700532	Artur-P	Artur-P-G7183-P700532	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7183	2	23
Rog-Art-P-G7183-P700779	Artur-P	Artur-P-G7183-P700779	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7183	2	207
Rog-Art-P-G7183-P701158	Artur-P	Artur-P-G7183-P701158	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7183	1	71
Rog-Art-P-G7185-P700361	Artur-P	Artur-P-G7185-P700361	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7185	2	127
Rog-Art-P-G7185-P700493	Artur-P	Artur-P-G7185-P700493	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7185	1	130
Rog-Art-P-G7185-P700505	Artur-P	Artur-P-G7185-P700505	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7185	1	306
Rog-Art-P-G7185-P700507	Artur-P	Artur-P-G7185-P700507	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7185	1	37
Rog-Art-P-G7185-P700509	Artur-P	Artur-P-G7185-P700509	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7185	1	12
Rog-Art-P-G7187-P701954	Artur-P	Artur-P-G7187-P701954	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7187	1	121
Rog-Art-P-G7187-P701956	Artur-P	Artur-P-G7187-P701956	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7187	1	83
Rog-Art-P-G7187-P701988	Artur-P	Artur-P-G7187-P701988	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7187	1	44
Rog-Art-P-G7187-P701991	Artur-P	Artur-P-G7187-P701991	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7187	1	15
Rog-Art-P-G7188-P700002	Artur-P	Artur-P-G7188-P700002	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7188	1	80
Rog-Art-P-G7188-P700004	Artur-P	Artur-P-G7188-P700004	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7188	1	48
Rog-Art-P-G7188-P700007	Artur-P	Artur-P-G7188-P700007	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7188	1	75
Rog-Art-P-G7188-P700009	Artur-P	Artur-P-G7188-P700009	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7188	1	30
Rog-Art-P-G7188-P700012	Artur-P	Artur-P-G7188-P700012	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7188	1	52
Rog-Art-P-G7188-P700014	Artur-P	Artur-P-G7188-P700014	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7188	1	8
Rog-Art-P-G7188-P700016	Artur-P	Artur-P-G7188-P700016	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7188	1	44
Rog-Art-P-G7188-P700018	Artur-P	Artur-P-G7188-P700018	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7188	2	28
Rog-Art-P-G7188-P700020	Artur-P	Artur-P-G7188-P700020	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7188	2	84
Rog-Art-P-G7188-P700579	Artur-P	Artur-P-G7188-P700579	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7188	1	80
Rog-Art-P-G7189-P700210	Artur-P	Artur-P-G7189-P700210	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7189	1	36
Rog-Art-P-G7189-P700224	Artur-P	Artur-P-G7189-P700224	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7189	1	38
Rog-Art-P-G7190-P700165	Artur-P	Artur-P-G7190-P700165	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7190	1	92
Rog-Art-P-G7190-P700362	Artur-P	Artur-P-G7190-P700362	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7190	1	225
Rog-Art-P-G7190-P700374	Artur-P	Artur-P-G7190-P700374	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7190	1	188
Rog-Art-P-G7191-P700011	Artur-P	Artur-P-G7191-P700011	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	1	52
Rog-Art-P-G7191-P700013	Artur-P	Artur-P-G7191-P700013	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	1	37
Rog-Art-P-G7191-P700109	Artur-P	Artur-P-G7191-P700109	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	1	28
Rog-Art-P-G7191-P700229	Artur-P	Artur-P-G7191-P700229	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	1	13
Rog-Art-P-G7191-P700316	Artur-P	Artur-P-G7191-P700316	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	1	21
Rog-Art-P-G7191-P700349	Artur-P	Artur-P-G7191-P700349	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	7	14
Rog-Art-P-G7191-P700439	Artur-P	Artur-P-G7191-P700439	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	1	92
Rog-Art-P-G7191-P700447	Artur-P	Artur-P-G7191-P700447	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	15	157
Rog-Art-P-G7191-P700495	Artur-P	Artur-P-G7191-P700495	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	1	33
Rog-Art-P-G7191-P700561	Artur-P	Artur-P-G7191-P700561	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	1	66
Rog-Art-P-G7191-P700571	Artur-P	Artur-P-G7191-P700571	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	1	30
Rog-Art-P-G7191-P700692	Artur-P	Artur-P-G7191-P700692	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7191	1	48
Rog-Art-P-G7192-P705401	Artur-P	Artur-P-G7192-P705401	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7192	1	153
Rog-Art-P-G7195-P701510	Artur-P	Artur-P-G7195-P701510	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7195	5	34
Rog-Art-P-G7195-P701514	Artur-P	Artur-P-G7195-P701514	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7195	3	18
Rog-Art-P-G7195-P701516	Artur-P	Artur-P-G7195-P701516	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7195	1	20
Rog-Art-P-G7195-P701518	Artur-P	Artur-P-G7195-P701518	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7195	1	102
Rog-Art-P-G7196-P700427	Artur-P	Artur-P-G7196-P700427	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7196	1	55
Rog-Art-P-G7197-P700569	Artur-P	Artur-P-G7197-P700569	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7197	1	76
Rog-Art-P-G7197-P700696	Artur-P	Artur-P-G7197-P700696	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7197	1	49
Rog-Art-P-G7197-P700698	Artur-P	Artur-P-G7197-P700698	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7197	1	23
Rog-Art-P-G7197-P700907	Artur-P	Artur-P-G7197-P700907	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7197	1	91
Rog-Art-P-G7197-P700953	Artur-P	Artur-P-G7197-P700953	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7197	1	119
Rog-Art-P-G7198-P703443	Artur-P	Artur-P-G7198-P703443	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7198	1	27
Rog-Art-P-G7198-P703445	Artur-P	Artur-P-G7198-P703445	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7198	1	10
Rog-Art-P-G7198-P703589	Artur-P	Artur-P-G7198-P703589	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7198	1	42
Rog-Art-P-G7198-P703699	Artur-P	Artur-P-G7198-P703699	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7198	1	23
Rog-Art-P-G7198-P703863	Artur-P	Artur-P-G7198-P703863	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7198	2	61
Rog-Art-P-G7198-P704242	Artur-P	Artur-P-G7198-P704242	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7198	1	49
Rog-Art-P-G7198-P704632	Artur-P	Artur-P-G7198-P704632	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7198	1	104
Rog-Art-P-G7198-P704900	Artur-P	Artur-P-G7198-P704900	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7198	1	35
Rog-Art-P-G7198-P704902	Artur-P	Artur-P-G7198-P704902	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7198	1	5
Rog-Art-P-G7198-P705193	Artur-P	Artur-P-G7198-P705193	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7198	1	115
Rog-Art-P-G7199-P705145	Artur-P	Artur-P-G7199-P705145	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7199	3	95
Rog-Art-P-G7199-P705148	Artur-P	Artur-P-G7199-P705148	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7199	1	40
Rog-Art-P-G7200-P700402	Artur-P	Artur-P-G7200-P700402	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7200	1	211
Rog-Art-P-G7200-P700485	Artur-P	Artur-P-G7200-P700485	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7200	3	69
Rog-Art-P-G7200-P700487	Artur-P	Artur-P-G7200-P700487	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7200	1	5
Rog-Art-P-G7200-P700635	Artur-P	Artur-P-G7200-P700635	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7200	1	76
Rog-Art-P-G7200-P700637	Artur-P	Artur-P-G7200-P700637	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7200	1	40
Rog-Art-P-G7200-P700791	Artur-P	Artur-P-G7200-P700791	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7200	1	72
